match_id,team_a,team_b,result,team_a_avg_distance_covered_km,team_b_avg_distance_covered_km,diff_avg_distance_covered_km,team_a_avg_minutes_played,team_b_avg_minutes_played,diff_avg_minutes_played,team_a_avg_pass_accuracy,team_b_avg_pass_accuracy,diff_avg_pass_accuracy,team_a_avg_player_rating,team_b_avg_player_rating,diff_avg_player_rating,team_a_avg_possession_impact,team_b_avg_possession_impact,diff_avg_possession_impact,team_a_avg_stamina_score,team_b_avg_stamina_score,diff_avg_stamina_score,team_a_avg_top_speed_kmh,team_b_avg_top_speed_kmh,diff_avg_top_speed_kmh,team_a_total_assists,team_b_total_assists,diff_total_assists,team_a_total_clearances,team_b_total_clearances,diff_total_clearances,team_a_total_creativity_score,team_b_total_creativity_score,diff_total_creativity_score,team_a_total_defensive_contribution,team_b_total_defensive_contribution,diff_total_defensive_contribution,team_a_total_expected_assists_xa,team_b_total_expected_assists_xa,diff_total_expected_assists_xa,team_a_total_expected_goals_xg,team_b_total_expected_goals_xg,diff_total_expected_goals_xg,team_a_total_goals,team_b_total_goals,diff_total_goals,team_a_total_interceptions,team_b_total_interceptions,diff_total_interceptions,team_a_total_key_passes,team_b_total_key_passes,diff_total_key_passes,team_a_total_offensive_contribution,team_b_total_offensive_contribution,diff_total_offensive_contribution,team_a_total_saves,team_b_total_saves,diff_total_saves,team_a_total_shots,team_b_total_shots,diff_total_shots,team_a_total_shots_on_target,team_b_total_shots_on_target,diff_total_shots_on_target,team_a_total_tackles,team_b_total_tackles,diff_total_tackles
M00016,Nigeria,Jamaica,W,4.476923076923077,4.369230769230769,0.1076923076923082,38.65384615384615,37.88461538461539,0.7692307692307665,0.7884615384615385,0.8046153846153845,-0.016153846153845963,4.050000000000001,3.576923076923077,0.4730769230769236,2.588461538461538,2.7538461538461543,-0.16538461538461613,79.72307692307692,85.40769230769232,-5.684615384615398,20.161538461538463,18.78846153846154,1.3730769230769226,1.0,3.0,-2.0,20.0,14.0,6.0,1187.8,1107.1,80.70000000000005,1319.1,1537.1000000000001,-218.00000000000023,0.4,0.11,0.29000000000000004,0.64,0.6,0.040000000000000036,5.0,0.0,5.0,17.0,15.0,2.0,9.0,12.0,-3.0,1271.0,1164.0000000000002,106.99999999999977,4.0,3.0,1.0,16.0,16.0,0.0,2.0,3.0,-1.0,23.0,26.0,-3.0
M00016,Jamaica,Nigeria,L,4.369230769230769,4.476923076923077,-0.1076923076923082,37.88461538461539,38.65384615384615,-0.7692307692307665,0.8046153846153845,0.7884615384615385,0.016153846153845963,3.576923076923077,4.050000000000001,-0.4730769230769236,2.7538461538461543,2.588461538461538,0.16538461538461613,85.40769230769232,79.72307692307692,5.684615384615398,18.78846153846154,20.161538461538463,-1.3730769230769226,3.0,1.0,2.0,14.0,20.0,-6.0,1107.1,1187.8,-80.70000000000005,1537.1000000000001,1319.1,218.00000000000023,0.11,0.4,-0.29000000000000004,0.6,0.64,-0.040000000000000036,0.0,5.0,-5.0,15.0,17.0,-2.0,12.0,9.0,3.0,1164.0000000000002,1271.0,-106.99999999999977,3.0,4.0,-1.0,16.0,16.0,0.0,3.0,2.0,1.0,26.0,23.0,3.0
M00017,Croatia,Ukraine,D,3.8769230769230774,3.71923076923077,0.15769230769230758,35.84615384615385,33.96153846153846,1.8846153846153868,0.8226923076923077,0.8011538461538461,0.021538461538461617,3.5461538461538455,3.7961538461538464,-0.2500000000000009,3.626923076923077,2.6653846153846157,0.9615384615384612,81.9,82.29230769230769,-0.39230769230768203,18.484615384615385,19.930769230769233,-1.4461538461538481,1.0,2.0,-1.0,25.0,12.0,13.0,1205.8999999999999,1119.9999999999998,85.90000000000009,1428.1,1373.3999999999999,54.700000000000045,0.45000000000000007,1.1800000000000002,-0.7300000000000001,0.29,0.49000000000000005,-0.20000000000000007,4.0,2.0,2.0,19.0,10.0,9.0,14.0,8.0,6.0,1270.1999999999998,1206.5000000000002,63.69999999999959,4.0,4.0,0.0,8.0,15.0,-7.0,1.0,3.0,-2.0,22.0,18.0,4.0
M00017,Ukraine,Croatia,D,3.71923076923077,3.8769230769230774,-0.15769230769230758,33.96153846153846,35.84615384615385,-1.8846153846153868,0.8011538461538461,0.8226923076923077,-0.021538461538461617,3.7961538461538464,3.5461538461538455,0.2500000000000009,2.6653846153846157,3.626923076923077,-0.9615384615384612,82.29230769230769,81.9,0.39230769230768203,19.930769230769233,18.484615384615385,1.4461538461538481,2.0,1.0,1.0,12.0,25.0,-13.0,1119.9999999999998,1205.8999999999999,-85.90000000000009,1373.3999999999999,1428.1,-54.700000000000045,1.1800000000000002,0.45000000000000007,0.7300000000000001,0.49000000000000005,0.29,0.20000000000000007,2.0,4.0,-2.0,10.0,19.0,-9.0,8.0,14.0,-6.0,1206.5000000000002,1270.1999999999998,-63.69999999999959,4.0,4.0,0.0,15.0,8.0,7.0,3.0,1.0,2.0,18.0,22.0,-4.0
M00018,South Africa,Uzbekistan,L,3.9615384615384617,3.8038461538461537,0.15769230769230802,36.80769230769231,35.69230769230769,1.1153846153846132,0.8092307692307691,0.8084615384615386,0.0007692307692305222,3.946153846153846,3.9423076923076925,0.0038461538461533884,2.946153846153846,2.607692307692307,0.33846153846153904,81.73846153846155,80.37692307692308,1.3615384615384727,20.11923076923077,19.623076923076923,0.49615384615384883,3.0,3.0,0.0,11.0,17.0,-6.0,1164.2,1325.2,-161.0,1440.7000000000003,1410.3999999999999,30.30000000000041,0.09,1.13,-1.0399999999999998,0.6500000000000001,0.31999999999999995,0.3300000000000002,2.0,1.0,1.0,15.0,17.0,-2.0,19.0,8.0,11.0,1096.1,1086.2,9.899999999999864,3.0,1.0,2.0,11.0,13.0,-2.0,1.0,0.0,1.0,18.0,17.0,1.0
M00018,Uzbekistan,South Africa,W,3.8038461538461537,3.9615384615384617,-0.15769230769230802,35.69230769230769,36.80769230769231,-1.1153846153846132,0.8084615384615386,0.8092307692307691,-0.0007692307692305222,3.9423076923076925,3.946153846153846,-0.0038461538461533884,2.607692307692307,2.946153846153846,-0.33846153846153904,80.37692307692308,81.73846153846155,-1.3615384615384727,19.623076923076923,20.11923076923077,-0.49615384615384883,3.0,3.0,0.0,17.0,11.0,6.0,1325.2,1164.2,161.0,1410.3999999999999,1440.7000000000003,-30.30000000000041,1.13,0.09,1.0399999999999998,0.31999999999999995,0.6500000000000001,-0.3300000000000002,1.0,2.0,-1.0,17.0,15.0,2.0,8.0,19.0,-11.0,1086.2,1096.1,-9.899999999999864,1.0,3.0,-2.0,13.0,11.0,2.0,0.0,1.0,-1.0,17.0,18.0,-1.0
M00019,Ecuador,Sweden,W,4.1923076923076925,4.2153846153846155,-0.023076923076922995,39.38461538461539,37.0,2.384615384615387,0.7934615384615384,0.7857692307692308,0.007692307692307665,3.623076923076923,3.519230769230769,0.10384615384615392,2.6884615384615387,2.0307692307692307,0.657692307692308,82.5076923076923,80.76153846153846,1.746153846153831,19.19230769230769,18.853846153846153,0.33846153846153726,3.0,2.0,1.0,28.0,17.0,11.0,947.5,1123.8000000000002,-176.30000000000018,1439.3999999999999,1306.4,132.99999999999977,0.27,0.18,0.09000000000000002,0.12,0.24000000000000002,-0.12000000000000002,2.0,0.0,2.0,21.0,19.0,2.0,12.0,7.0,5.0,1205.1,1051.6,153.5,2.0,3.0,-1.0,1.0,8.0,-7.0,0.0,1.0,-1.0,19.0,16.0,3.0
M00019,Sweden,Ecuador,L,4.2153846153846155,4.1923076923076925,0.023076923076922995,37.0,39.38461538461539,-2.384615384615387,0.7857692307692308,0.7934615384615384,-0.007692307692307665,3.519230769230769,3.623076923076923,-0.10384615384615392,2.0307692307692307,2.6884615384615387,-0.657692307692308,80.76153846153846,82.5076923076923,-1.746153846153831,18.853846153846153,19.19230769230769,-0.33846153846153726,2.0,3.0,-1.0,17.0,28.0,-11.0,1123.8000000000002,947.5,176.30000000000018,1306.4,1439.3999999999999,-132.99999999999977,0.18,0.27,-0.09000000000000002,0.24000000000000002,0.12,0.12000000000000002,0.0,2.0,-2.0,19.0,21.0,-2.0,7.0,12.0,-5.0,1051.6,1205.1,-153.5,3.0,2.0,1.0,8.0,1.0,7.0,1.0,0.0,1.0,16.0,19.0,-3.0
M00020,Netherlands,England,L,3.8461538461538463,3.8346153846153843,0.011538461538461942,35.73076923076923,36.57692307692308,-0.8461538461538467,0.7876923076923077,0.7865384615384614,0.001153846153846283,3.3576923076923078,3.4384615384615382,-0.08076923076923048,2.9038461538461537,2.3346153846153843,0.5692307692307694,81.76153846153845,81.56923076923076,0.1923076923076934,17.165384615384614,17.392307692307693,-0.22692307692307878,1.0,1.0,0.0,22.0,16.0,6.0,1240.4999999999998,1171.1,69.39999999999986,1419.5,1210.9,208.5999999999999,0.22,0.53,-0.31000000000000005,0.75,0.13,0.62,2.0,2.0,0.0,9.0,17.0,-8.0,5.0,9.0,-4.0,1188.9,1164.6000000000001,24.299999999999955,4.0,2.0,2.0,7.0,14.0,-7.0,0.0,1.0,-1.0,16.0,15.0,1.0
M00020,England,Netherlands,W,3.8346153846153843,3.8461538461538463,-0.011538461538461942,36.57692307692308,35.73076923076923,0.8461538461538467,0.7865384615384614,0.7876923076923077,-0.001153846153846283,3.4384615384615382,3.3576923076923078,0.08076923076923048,2.3346153846153843,2.9038461538461537,-0.5692307692307694,81.56923076923076,81.76153846153845,-0.1923076923076934,17.392307692307693,17.165384615384614,0.22692307692307878,1.0,1.0,0.0,16.0,22.0,-6.0,1171.1,1240.4999999999998,-69.39999999999986,1210.9,1419.5,-208.5999999999999,0.53,0.22,0.31000000000000005,0.13,0.75,-0.62,2.0,2.0,0.0,17.0,9.0,8.0,9.0,5.0,4.0,1164.6000000000001,1188.9,-24.299999999999955,2.0,4.0,-2.0,14.0,7.0,7.0,1.0,0.0,1.0,15.0,16.0,-1.0
M00021,Morocco,Denmark,W,3.9423076923076925,3.6884615384615387,0.25384615384615383,35.38461538461539,35.84615384615385,-0.4615384615384599,0.818846153846154,0.8219230769230771,-0.003076923076923088,3.773076923076923,3.4384615384615387,0.3346153846153843,3.303846153846154,2.726923076923077,0.5769230769230771,77.97307692307692,83.04999999999998,-5.076923076923066,18.85,18.73076923076923,0.11923076923077147,1.0,0.0,1.0,33.0,12.0,21.0,1267.9999999999998,1076.4999999999998,191.5,1431.0,1343.1000000000001,87.89999999999986,0.18,0.79,-0.6100000000000001,0.36,0.12,0.24,2.0,1.0,1.0,25.0,18.0,7.0,7.0,8.0,-1.0,1142.6000000000001,1089.1999999999998,53.40000000000032,3.0,1.0,2.0,8.0,21.0,-13.0,1.0,4.0,-3.0,26.0,21.0,5.0
M00021,Denmark,Morocco,L,3.6884615384615387,3.9423076923076925,-0.25384615384615383,35.84615384615385,35.38461538461539,0.4615384615384599,0.8219230769230771,0.818846153846154,0.003076923076923088,3.4384615384615387,3.773076923076923,-0.3346153846153843,2.726923076923077,3.303846153846154,-0.5769230769230771,83.04999999999998,77.97307692307692,5.076923076923066,18.73076923076923,18.85,-0.11923076923077147,0.0,1.0,-1.0,12.0,33.0,-21.0,1076.4999999999998,1267.9999999999998,-191.5,1343.1000000000001,1431.0,-87.89999999999986,0.79,0.18,0.6100000000000001,0.12,0.36,-0.24,1.0,2.0,-1.0,18.0,25.0,-7.0,8.0,7.0,1.0,1089.1999999999998,1142.6000000000001,-53.40000000000032,1.0,3.0,-2.0,21.0,8.0,13.0,4.0,1.0,3.0,21.0,26.0,-5.0
M00022,Iraq,Italy,L,4.0307692307692315,3.988461538461538,0.04230769230769349,35.19230769230769,35.61538461538461,-0.4230769230769198,0.8119230769230769,0.8046153846153847,0.007307692307692126,3.2615384615384615,3.3846153846153846,-0.12307692307692308,3.4730769230769236,1.8884615384615382,1.5846153846153854,84.43846153846154,80.01923076923077,4.419230769230765,17.380769230769232,17.76153846153846,-0.38076923076922853,0.0,1.0,-1.0,12.0,23.0,-11.0,1330.1000000000004,1222.0,108.10000000000036,1405.5,1392.7,12.799999999999955,0.62,0.23,0.39,0.14,0.76,-0.62,1.0,0.0,1.0,10.0,24.0,-14.0,11.0,4.0,7.0,1236.3,1155.6,80.70000000000005,5.0,3.0,2.0,13.0,6.0,7.0,1.0,0.0,1.0,19.0,25.0,-6.0
M00022,Italy,Iraq,W,3.988461538461538,4.0307692307692315,-0.04230769230769349,35.61538461538461,35.19230769230769,0.4230769230769198,0.8046153846153847,0.8119230769230769,-0.007307692307692126,3.3846153846153846,3.2615384615384615,0.12307692307692308,1.8884615384615382,3.4730769230769236,-1.5846153846153854,80.01923076923077,84.43846153846154,-4.419230769230765,17.76153846153846,17.380769230769232,0.38076923076922853,1.0,0.0,1.0,23.0,12.0,11.0,1222.0,1330.1000000000004,-108.10000000000036,1392.7,1405.5,-12.799999999999955,0.23,0.62,-0.39,0.76,0.14,0.62,0.0,1.0,-1.0,24.0,10.0,14.0,4.0,11.0,-7.0,1155.6,1236.3,-80.70000000000005,3.0,5.0,-2.0,6.0,13.0,-7.0,0.0,1.0,-1.0,25.0,19.0,6.0
M00023,Iraq,Jamaica,L,4.180769230769231,3.9153846153846157,0.26538461538461533,38.5,35.57692307692308,2.92307692307692,0.7938461538461539,0.8015384615384616,-0.007692307692307776,3.923076923076923,3.542307692307692,0.38076923076923075,2.8115384615384613,2.726923076923077,0.08461538461538431,80.41923076923078,82.0153846153846,-1.5961538461538254,19.896153846153844,17.992307692307694,1.9038461538461497,6.0,0.0,6.0,25.0,15.0,10.0,1262.4,1202.8000000000002,59.59999999999991,1434.0,1543.0,-109.0,0.14,0.19,-0.04999999999999999,0.16,0.08,0.08,1.0,1.0,0.0,18.0,18.0,0.0,8.0,11.0,-3.0,1328.1000000000001,1156.7,171.4000000000001,1.0,1.0,0.0,12.0,8.0,4.0,1.0,1.0,0.0,23.0,22.0,1.0
M00023,Jamaica,Iraq,W,3.9153846153846157,4.180769230769231,-0.26538461538461533,35.57692307692308,38.5,-2.92307692307692,0.8015384615384616,0.7938461538461539,0.007692307692307776,3.542307692307692,3.923076923076923,-0.38076923076923075,2.726923076923077,2.8115384615384613,-0.08461538461538431,82.0153846153846,80.41923076923078,1.5961538461538254,17.992307692307694,19.896153846153844,-1.9038461538461497,0.0,6.0,-6.0,15.0,25.0,-10.0,1202.8000000000002,1262.4,-59.59999999999991,1543.0,1434.0,109.0,0.19,0.14,0.04999999999999999,0.08,0.16,-0.08,1.0,1.0,0.0,18.0,18.0,0.0,11.0,8.0,3.0,1156.7,1328.1000000000001,-171.4000000000001,1.0,1.0,0.0,8.0,12.0,-4.0,1.0,1.0,0.0,22.0,23.0,-1.0
M00024,Australia,France,D,4.311538461538462,4.173076923076923,0.13846153846153886,39.46153846153846,38.07692307692308,1.3846153846153797,0.7819230769230769,0.8065384615384615,-0.024615384615384595,3.911538461538461,3.623076923076923,0.2884615384615379,3.1769230769230767,2.2846153846153845,0.8923076923076922,85.27307692307691,80.55000000000001,4.723076923076903,19.76153846153846,18.26153846153846,1.5,2.0,3.0,-1.0,15.0,14.0,1.0,1233.3999999999999,1128.6999999999998,104.70000000000005,1247.7000000000003,1328.5,-80.79999999999973,0.5800000000000001,0.2,0.38000000000000006,0.33999999999999997,0.5800000000000001,-0.2400000000000001,1.0,0.0,1.0,20.0,10.0,10.0,15.0,10.0,5.0,1139.6,1061.5,78.09999999999991,7.0,7.0,0.0,13.0,13.0,0.0,1.0,1.0,0.0,29.0,21.0,8.0
M00024,France,Australia,D,4.173076923076923,4.311538461538462,-0.13846153846153886,38.07692307692308,39.46153846153846,-1.3846153846153797,0.8065384615384615,0.7819230769230769,0.024615384615384595,3.623076923076923,3.911538461538461,-0.2884615384615379,2.2846153846153845,3.1769230769230767,-0.8923076923076922,80.55000000000001,85.27307692307691,-4.723076923076903,18.26153846153846,19.76153846153846,-1.5,3.0,2.0,1.0,14.0,15.0,-1.0,1128.6999999999998,1233.3999999999999,-104.70000000000005,1328.5,1247.7000000000003,80.79999999999973,0.2,0.5800000000000001,-0.38000000000000006,0.5800000000000001,0.33999999999999997,0.2400000000000001,0.0,1.0,-1.0,10.0,20.0,-10.0,10.0,15.0,-5.0,1061.5,1139.6,-78.09999999999991,7.0,7.0,0.0,13.0,13.0,0.0,1.0,1.0,0.0,21.0,29.0,-8.0
M00025,Cameroon,Saudi Arabia,D,3.984615384615385,4.492307692307692,-0.5076923076923072,35.15384615384615,37.23076923076923,-2.07692307692308,0.7926923076923077,0.8092307692307692,-0.016538461538461502,3.3884615384615384,3.8961538461538465,-0.5076923076923081,3.1807692307692315,3.8230769230769233,-0.6423076923076918,80.20769230769231,83.6576923076923,-3.4499999999999886,17.56923076923077,20.634615384615383,-3.0653846153846125,2.0,3.0,-1.0,13.0,27.0,-14.0,1295.8,1304.2,-8.400000000000091,1328.2,1293.6000000000001,34.59999999999991,0.26,0.16999999999999998,0.09000000000000002,0.69,0.53,0.15999999999999992,0.0,2.0,-2.0,6.0,17.0,-11.0,14.0,16.0,-2.0,1340.1000000000001,1184.1999999999998,155.90000000000032,5.0,3.0,2.0,15.0,16.0,-1.0,2.0,1.0,1.0,15.0,30.0,-15.0
M00025,Saudi Arabia,Cameroon,D,4.492307692307692,3.984615384615385,0.5076923076923072,37.23076923076923,35.15384615384615,2.07692307692308,0.8092307692307692,0.7926923076923077,0.016538461538461502,3.8961538461538465,3.3884615384615384,0.5076923076923081,3.8230769230769233,3.1807692307692315,0.6423076923076918,83.6576923076923,80.20769230769231,3.4499999999999886,20.634615384615383,17.56923076923077,3.0653846153846125,3.0,2.0,1.0,27.0,13.0,14.0,1304.2,1295.8,8.400000000000091,1293.6000000000001,1328.2,-34.59999999999991,0.16999999999999998,0.26,-0.09000000000000002,0.53,0.69,-0.15999999999999992,2.0,0.0,2.0,17.0,6.0,11.0,16.0,14.0,2.0,1184.1999999999998,1340.1000000000001,-155.90000000000032,3.0,5.0,-2.0,16.0,15.0,1.0,1.0,2.0,-1.0,30.0,15.0,15.0
M00026,Nigeria,Chile,L,4.003846153846154,3.703846153846153,0.3000000000000007,35.5,33.53846153846154,1.96153846153846,0.8076923076923078,0.8207692307692308,-0.013076923076922986,3.473076923076923,3.523076923076923,-0.04999999999999982,2.8,2.5115384615384615,0.2884615384615383,81.34615384615384,81.28461538461539,0.06153846153844711,18.45,17.51153846153846,0.9384615384615387,1.0,3.0,-2.0,26.0,15.0,11.0,1372.3000000000002,1082.8000000000002,289.5,1503.2,1314.0000000000002,189.19999999999982,0.23,0.53,-0.30000000000000004,0.65,0.41000000000000003,0.24,1.0,2.0,-1.0,16.0,13.0,3.0,14.0,16.0,-2.0,1127.3,967.2,160.0999999999999,1.0,1.0,0.0,15.0,8.0,7.0,3.0,0.0,3.0,18.0,20.0,-2.0
M00026,Chile,Nigeria,W,3.703846153846153,4.003846153846154,-0.3000000000000007,33.53846153846154,35.5,-1.96153846153846,0.8207692307692308,0.8076923076923078,0.013076923076922986,3.523076923076923,3.473076923076923,0.04999999999999982,2.5115384615384615,2.8,-0.2884615384615383,81.28461538461539,81.34615384615384,-0.06153846153844711,17.51153846153846,18.45,-0.9384615384615387,3.0,1.0,2.0,15.0,26.0,-11.0,1082.8000000000002,1372.3000000000002,-289.5,1314.0000000000002,1503.2,-189.19999999999982,0.53,0.23,0.30000000000000004,0.41000000000000003,0.65,-0.24,2.0,1.0,1.0,13.0,16.0,-3.0,16.0,14.0,2.0,967.2,1127.3,-160.0999999999999,1.0,1.0,0.0,8.0,15.0,-7.0,0.0,3.0,-3.0,20.0,18.0,2.0
M00027,Canada,Denmark,D,3.8615384615384616,4.088461538461539,-0.22692307692307745,37.80769230769231,34.84615384615385,2.96153846153846,0.8065384615384616,0.8049999999999999,0.0015384615384617106,3.7115384615384617,3.246153846153846,0.4653846153846155,3.0153846153846158,2.126923076923077,0.8884615384615389,81.3423076923077,82.37692307692308,-1.0346153846153783,19.576923076923077,17.953846153846154,1.6230769230769226,1.0,4.0,-3.0,29.0,11.0,18.0,1191.3000000000002,1180.3000000000002,11.0,1433.1999999999998,1270.1000000000001,163.09999999999968,0.4,0.06999999999999999,0.33,0.22999999999999998,0.5900000000000001,-0.3600000000000001,2.0,0.0,2.0,21.0,12.0,9.0,14.0,12.0,2.0,1172.4999999999998,1038.8,133.69999999999982,3.0,7.0,-4.0,9.0,9.0,0.0,0.0,0.0,0.0,31.0,9.0,22.0
M00027,Denmark,Canada,D,4.088461538461539,3.8615384615384616,0.22692307692307745,34.84615384615385,37.80769230769231,-2.96153846153846,0.8049999999999999,0.8065384615384616,-0.0015384615384617106,3.246153846153846,3.7115384615384617,-0.4653846153846155,2.126923076923077,3.0153846153846158,-0.8884615384615389,82.37692307692308,81.3423076923077,1.0346153846153783,17.953846153846154,19.576923076923077,-1.6230769230769226,4.0,1.0,3.0,11.0,29.0,-18.0,1180.3000000000002,1191.3000000000002,-11.0,1270.1000000000001,1433.1999999999998,-163.09999999999968,0.06999999999999999,0.4,-0.33,0.5900000000000001,0.22999999999999998,0.3600000000000001,0.0,2.0,-2.0,12.0,21.0,-9.0,12.0,14.0,-2.0,1038.8,1172.4999999999998,-133.69999999999982,7.0,3.0,4.0,9.0,9.0,0.0,0.0,0.0,0.0,9.0,31.0,-22.0
M00028,Egypt,South Africa,L,3.980769230769231,4.207692307692308,-0.226923076923077,36.96153846153846,35.88461538461539,1.076923076923073,0.8115384615384614,0.8203846153846155,-0.008846153846154059,3.738461538461538,3.776923076923077,-0.03846153846153877,2.734615384615385,3.6499999999999995,-0.9153846153846144,78.33846153846153,81.5,-3.16153846153847,19.584615384615383,18.76153846153846,0.8230769230769219,1.0,1.0,0.0,19.0,14.0,5.0,1115.7,1095.3000000000002,20.399999999999864,1420.7,1514.3000000000002,-93.60000000000014,0.35,0.54,-0.19000000000000006,0.15,0.15000000000000002,-2.7755575615628914e-17,0.0,2.0,-2.0,13.0,9.0,4.0,13.0,18.0,-5.0,1051.2,1295.1999999999998,-243.99999999999977,3.0,4.0,-1.0,9.0,16.0,-7.0,0.0,2.0,-2.0,19.0,18.0,1.0
M00028,South Africa,Egypt,W,4.207692307692308,3.980769230769231,0.226923076923077,35.88461538461539,36.96153846153846,-1.076923076923073,0.8203846153846155,0.8115384615384614,0.008846153846154059,3.776923076923077,3.738461538461538,0.03846153846153877,3.6499999999999995,2.734615384615385,0.9153846153846144,81.5,78.33846153846153,3.16153846153847,18.76153846153846,19.584615384615383,-0.8230769230769219,1.0,1.0,0.0,14.0,19.0,-5.0,1095.3000000000002,1115.7,-20.399999999999864,1514.3000000000002,1420.7,93.60000000000014,0.54,0.35,0.19000000000000006,0.15000000000000002,0.15,2.7755575615628914e-17,2.0,0.0,2.0,9.0,13.0,-4.0,18.0,13.0,5.0,1295.1999999999998,1051.2,243.99999999999977,4.0,3.0,1.0,16.0,9.0,7.0,2.0,0.0,2.0,18.0,19.0,-1.0
M00029,South Korea,Belgium,W,4.015384615384615,3.5307692307692307,0.48461538461538467,38.07692307692308,34.92307692307692,3.1538461538461604,0.8173076923076923,0.8111538461538463,0.006153846153845954,3.776923076923077,3.303846153846154,0.47307692307692273,2.230769230769231,2.603846153846154,-0.3730769230769231,81.19615384615385,79.79230769230769,1.4038461538461604,19.5,17.703846153846154,1.796153846153846,4.0,4.0,0.0,30.0,14.0,16.0,1166.8999999999999,1292.2000000000003,-125.30000000000041,1247.8999999999999,1349.2,-101.30000000000018,0.27,0.78,-0.51,0.29000000000000004,0.07,0.22000000000000003,1.0,1.0,0.0,17.0,18.0,-1.0,8.0,17.0,-9.0,1062.8999999999999,1321.8000000000002,-258.9000000000003,3.0,4.0,-1.0,7.0,13.0,-6.0,0.0,1.0,-1.0,25.0,14.0,11.0
M00029,Belgium,South Korea,L,3.5307692307692307,4.015384615384615,-0.48461538461538467,34.92307692307692,38.07692307692308,-3.1538461538461604,0.8111538461538463,0.8173076923076923,-0.006153846153845954,3.303846153846154,3.776923076923077,-0.47307692307692273,2.603846153846154,2.230769230769231,0.3730769230769231,79.79230769230769,81.19615384615385,-1.4038461538461604,17.703846153846154,19.5,-1.796153846153846,4.0,4.0,0.0,14.0,30.0,-16.0,1292.2000000000003,1166.8999999999999,125.30000000000041,1349.2,1247.8999999999999,101.30000000000018,0.78,0.27,0.51,0.07,0.29000000000000004,-0.22000000000000003,1.0,1.0,0.0,18.0,17.0,1.0,17.0,8.0,9.0,1321.8000000000002,1062.8999999999999,258.9000000000003,4.0,3.0,1.0,13.0,7.0,6.0,1.0,0.0,1.0,14.0,25.0,-11.0
M00030,Morocco,South Korea,W,3.8769230769230765,3.9615384615384617,-0.0846153846153852,35.19230769230769,34.76923076923077,0.4230769230769269,0.8253846153846153,0.8184615384615384,0.006923076923076921,3.45,3.269230769230769,0.18076923076923102,2.9192307692307695,1.4615384615384615,1.457692307692308,85.08846153846153,80.66923076923078,4.419230769230751,17.115384615384617,17.56153846153846,-0.44615384615384457,1.0,1.0,0.0,14.0,32.0,-18.0,1263.8000000000002,1197.7,66.10000000000014,1430.5,1278.8,151.70000000000005,0.08,0.05,0.03,0.9800000000000001,0.47000000000000003,0.51,2.0,0.0,2.0,8.0,16.0,-8.0,12.0,5.0,7.0,1216.5,1054.7,161.79999999999995,0.0,4.0,-4.0,19.0,10.0,9.0,1.0,0.0,1.0,18.0,18.0,0.0
M00030,South Korea,Morocco,L,3.9615384615384617,3.8769230769230765,0.0846153846153852,34.76923076923077,35.19230769230769,-0.4230769230769269,0.8184615384615384,0.8253846153846153,-0.006923076923076921,3.269230769230769,3.45,-0.18076923076923102,1.4615384615384615,2.9192307692307695,-1.457692307692308,80.66923076923078,85.08846153846153,-4.419230769230751,17.56153846153846,17.115384615384617,0.44615384615384457,1.0,1.0,0.0,32.0,14.0,18.0,1197.7,1263.8000000000002,-66.10000000000014,1278.8,1430.5,-151.70000000000005,0.05,0.08,-0.03,0.47000000000000003,0.9800000000000001,-0.51,0.0,2.0,-2.0,16.0,8.0,8.0,5.0,12.0,-7.0,1054.7,1216.5,-161.79999999999995,4.0,0.0,4.0,10.0,19.0,-9.0,0.0,1.0,-1.0,18.0,18.0,0.0
